,palavra,solucao
1593,"['n', '-', 'n', '-', 'o', 'e', 'm', '-', 'e', '-', 'e', 'm', 'o']",0.0
1594,"['e', 'n', 'e', 'n', 'o', '-', 'm', 'm', 'o', '-', 'e', '-', '-']",1.0
1595,"['n', 'm', 'o', 'm', '-', '-', 'e', 'o', '-', 'e', '-', 'e', 'n']",15.0
1596,"['m', 'n', 'e', 'n', '-', '-', 'e', 'e', '-', 'o', 'o', '-', 'm']",8.0
1597,"['n', 'm', 'n', 'e', '-', '-', 'o', 'e', '-', 'e', '-', 'm', 'o']",11.0
1598,"['-', 'e', 'o', 'm', 'n', 'n', '-', 'e', '-', 'o', '-', 'm', 'e']",10.0
1599,"['-', '-', 'n', 'm', '-', 'o', 'm', 'n', 'e', '-', 'e', 'e', 'o']",0.0
1600,"['-', 'm', 'e', 'e', '-', 'n', 'e', 'n', 'm', '-', '-', 'o', 'o']",4.0
1601,"['-', 'n', 'n', '-', '-', 'o', '-', 'e', 'm', 'm', 'e', 'e', 'o']",2.0
1602,"['m', '-', 'n', 'o', 'e', 'm', '-', 'e', 'o', '-', '-', 'n', 'e']",0.0
1603,"['m', 'n', '-', 'e', 'e', '-', '-', 'o', 'e', 'n', 'o', '-', 'm']",0.0
1604,"['e', '-', '-', 'o', 'm', 'n', '-', '-', 'n', 'o', 'e', 'e', 'm']",2.0
1605,"['e', 'n', '-', 'e', 'n', 'm', '-', 'o', 'e', 'o', '-', '-', 'm']",0.0
1606,"['o', 'n', '-', '-', 'n', 'e', '-', 'm', 'e', 'o', 'e', '-', 'm']",144.0
1607,"['e', 'm', 'n', 'e', 'o', '-', 'e', '-', 'm', '-', 'o', 'n', '-']",36.0
1608,"['n', '-', 'n', 'o', '-', 'e', 'e', 'o', 'e', '-', 'm', '-', 'm']",13.0
1609,"['n', 'o', '-', 'e', 'e', 'n', '-', 'm', 'm', 'e', '-', 'o', '-']",12.0
1610,"['m', 'e', '-', 'e', '-', 'o', '-', 'n', 'n', 'm', 'o', '-', 'e']",0.0
1611,"['m', 'm', 'n', '-', 'o', '-', 'e', '-', 'e', 'o', '-', 'n', 'e']",0.0
1612,"['-', 'e', 'o', 'o', 'm', 'e', '-', 'n', 'n', '-', 'm', '-', 'e']",15.0
1613,"['o', 'm', 'e', '-', '-', 'o', 'n', '-', 'e', '-', 'm', 'e', 'n']",0.0
1614,"['-', 'e', 'n', 'e', '-', 'e', 'm', '-', '-', 'n', 'o', 'o', 'm']",8.0
1615,"['-', 'n', '-', '-', 'e', '-', 'o', 'm', 'e', 'n', 'e', 'o', 'm']",0.0
1616,"['-', 'm', 'o', 'n', '-', 'o', 'm', 'n', 'e', '-', 'e', 'e', '-']",40.0
1617,"['o', 'e', '-', '-', '-', 'o', '-', 'n', 'm', 'e', 'e', 'm', 'n']",0.0
1618,"['o', '-', 'e', 'e', '-', 'n', 'm', '-', 'o', 'n', 'm', 'e', '-']",0.0
1619,"['-', '-', 'e', 'n', 'e', 'o', 'm', '-', '-', 'o', 'n', 'e', 'm']",0.0
1620,"['-', 'e', '-', 'o', 'n', 'm', 'n', '-', 'm', 'e', 'o', 'e', '-']",5.0
1621,"['m', 'e', 'm', 'n', 'e', 'o', 'n', '-', '-', 'e', 'o', '-', '-']",0.0
1622,"['o', '-', '-', 'o', 'e', 'e', 'n', 'm', 'm', 'e', 'n', '-', '-']",20.0
1623,"['e', 'o', 'n', 'e', '-', 'o', '-', '-', 'm', 'm', '-', 'n', 'e']",0.0
1624,"['o', '-', 'e', 'm', 'n', 'e', '-', 'n', '-', '-', 'm', 'e', 'o']",22.0
1625,"['o', '-', 'm', 'e', 'o', 'e', 'm', '-', '-', 'n', '-', 'n', 'e']",14.0
1626,"['e', '-', '-', 'e', 'n', 'o', 'm', 'o', '-', 'm', '-', 'e', 'n']",7.0
1627,"['-', '-', 'o', 'm', 'n', 'e', '-', 'e', 'm', 'n', 'e', '-', 'o']",0.0
1628,"['-', '-', 'n', 'o', 'n', 'm', 'e', '-', 'm', 'e', 'o', '-', 'e']",23.0
1629,"['e', 'n', '-', '-', 'o', 'n', '-', 'm', 'e', '-', 'e', 'm', 'o']",4.0
1630,"['e', 'm', '-', 'e', 'm', 'o', 'o', '-', '-', '-', 'n', 'n', 'e']",20.0
1631,"['e', '-', 'n', 'e', '-', 'o', 'n', '-', '-', 'o', 'e', 'm', 'm']",9.0
1632,"['m', 'o', 'm', 'e', '-', 'e', 'n', '-', 'o', 'n', '-', 'e', '-']",14.0
1633,"['-', 'e', 'o', 'e', 'n', 'm', 'm', 'n', '-', '-', 'o', 'e', '-']",5.0
1634,"['-', '-', 'm', '-', 'n', '-', 'e', 'o', 'e', 'o', 'n', 'e', 'm']",0.0
1635,"['-', '-', 'o', 'm', 'm', 'n', 'o', 'n', 'e', '-', '-', 'e', 'e']",35.0
1636,"['o', 'n', 'e', 'e', '-', 'm', '-', '-', 'e', '-', 'n', 'o', 'm']",18.0
1637,"['-', 'e', '-', '-', 'n', 'e', 'o', '-', 'm', 'e', 'o', 'm', 'n']",4.0
1638,"['-', 'e', 'm', 'e', '-', 'n', 'e', '-', 'n', '-', 'o', 'o', 'm']",22.0
1639,"['m', 'n', 'm', '-', '-', 'o', 'e', '-', '-', 'o', 'n', 'e', 'e']",0.0
1640,"['-', 'm', 'n', '-', 'n', 'o', 'e', '-', '-', 'e', 'm', 'o', 'e']",0.0
1641,"['o', '-', 'o', 'n', '-', '-', 'n', 'e', 'e', 'm', 'e', '-', 'm']",6.0
1642,"['e', 'n', 'm', 'o', '-', 'm', '-', 'o', '-', 'e', '-', 'n', 'e']",13.0
1643,"['e', 'm', '-', '-', '-', 'o', 'n', 'e', '-', 'o', 'n', 'e', 'm']",12.0
1644,"['m', '-', 'n', 'e', '-', 'm', 'e', 'o', 'n', '-', 'o', 'e', '-']",0.0
1645,"['m', 'o', 'e', '-', 'm', '-', 'e', 'e', 'n', 'o', '-', '-', 'n']",9.0
1646,"['-', 'm', 'm', '-', 'e', '-', 'e', 'n', '-', 'n', 'o', 'o', 'e']",4.0
1647,"['-', 'n', 'o', 'm', 'e', 'm', 'e', 'o', 'e', '-', 'n', '-', '-']",0.0
1648,"['m', '-', 'n', 'o', 'n', 'e', 'o', '-', '-', 'e', 'm', '-', 'e']",12.0
1649,"['-', 'e', 'o', 'm', 'n', 'm', 'e', '-', '-', 'o', 'n', 'e', '-']",13.0
1650,"['m', 'n', 'e', '-', 'm', 'e', 'o', '-', '-', '-', 'e', 'n', 'o']",0.0
1651,"['-', 'e', 'm', '-', '-', 'n', 'e', 'e', 'o', 'm', 'n', '-', 'o']",0.0
1652,"['e', '-', 'n', 'm', 'm', '-', 'o', 'e', '-', 'o', 'e', 'n', '-']",24.0
1653,"['-', 'e', '-', 'e', '-', 'o', 'm', 'n', 'n', 'e', '-', 'o', 'm']",6.0
1654,"['m', '-', 'n', 'o', 'm', 'o', '-', 'e', '-', 'n', 'e', 'e', '-']",9.0
1655,"['o', '-', 'e', 'o', 'n', '-', '-', 'n', '-', 'm', 'e', 'e', 'm']",56.0
1656,"['e', 'o', 'e', 'n', 'm', '-', '-', '-', 'm', '-', 'n', 'e', 'o']",0.0
1657,"['m', 'e', '-', 'n', 'e', '-', 'o', 'n', '-', 'o', '-', 'm', 'e']",12.0
1658,"['o', 'e', '-', '-', '-', 'e', '-', 'n', 'm', 'm', 'e', 'n', 'o']",26.0
1659,"['e', 'n', 'e', '-', 'e', '-', '-', 'o', 'm', 'n', 'o', 'm', '-']",9.0
1660,"['e', 'n', '-', 'n', 'm', '-', 'o', '-', 'o', 'e', 'm', 'e', '-']",0.0
1661,"['n', 'e', '-', 'o', '-', '-', 'o', 'm', 'n', 'e', 'e', 'm', '-']",0.0
1662,"['o', '-', '-', 'm', 'e', 'n', 'm', 'n', 'e', 'o', '-', 'e', '-']",0.0
1663,"['e', '-', '-', 'e', 'o', '-', 'n', '-', 'm', 'n', 'o', 'e', 'm']",14.0
1664,"['n', 'n', '-', 'e', '-', '-', 'o', '-', 'e', 'e', 'm', 'o', 'm']",60.0
1665,"['-', '-', 'n', 'm', 'e', 'o', 'e', '-', 'e', '-', 'n', 'm', 'o']",3.0
1666,"['e', 'o', 'e', 'n', 'o', '-', 'e', 'n', 'm', 'm', '-', '-', '-']",19.0
1667,"['e', '-', 'n', 'o', 'm', 'e', 'm', 'n', '-', 'e', '-', '-', 'o']",0.0
1668,"['e', 'o', 'o', '-', 'm', '-', '-', 'n', 'e', 'm', 'n', '-', 'e']",0.0
1669,"['-', '-', 'e', 'm', 'n', 'o', 'e', 'o', '-', '-', 'n', 'e', 'm']",0.0
1670,"['-', 'm', 'o', 'e', 'e', 'n', 'o', '-', 'm', '-', '-', 'n', 'e']",24.0
1671,"['-', 'n', 'm', '-', '-', 'm', 'o', 'e', '-', 'e', 'n', 'e', 'o']",24.0
1672,"['-', 'm', 'e', '-', 'n', 'e', 'm', '-', 'e', 'o', '-', 'o', 'n']",4.0
1673,"['e', 'o', '-', '-', '-', '-', 'm', 'n', 'n', 'o', 'e', 'm', 'e']",27.0
1674,"['o', 'n', 'e', 'm', 'm', '-', 'e', 'e', 'n', '-', '-', '-', 'o']",12.0
1675,"['n', 'e', '-', '-', 'o', 'o', 'e', 'e', 'n', 'm', '-', '-', 'm']",2.0
1676,"['e', 'm', 'o', '-', 'm', '-', 'n', 'e', 'n', '-', 'e', 'o', '-']",0.0
1677,"['-', 'n', '-', 'm', '-', 'n', 'e', 'e', 'e', 'o', '-', 'o', 'm']",0.0
1678,"['n', 'o', '-', 'm', 'm', 'o', 'e', '-', 'e', '-', 'e', '-', 'n']",2.0
1679,"['m', 'e', 'o', '-', 'o', 'n', '-', 'e', '-', 'e', 'n', '-', 'm']",0.0
1680,"['m', 'o', 'e', '-', '-', 'm', 'o', 'e', 'n', 'e', '-', 'n', '-']",7.0
1681,"['-', 'n', '-', '-', 'e', 'm', 'n', 'o', '-', 'o', 'm', 'e', 'e']",15.0
1682,"['o', 'e', 'n', '-', 'e', 'n', 'o', '-', 'm', '-', 'e', 'm', '-']",2.0
1683,"['-', '-', 'n', 'e', '-', 'e', 'e', '-', 'm', 'm', 'n', 'o', 'o']",8.0
1684,"['n', 'e', '-', '-', 'e', 'e', 'm', 'o', '-', 'o', 'n', '-', 'm']",6.0
1685,"['-', 'o', 'n', 'e', '-', '-', '-', 'm', 'o', 'e', 'n', 'm', 'e']",14.0
1686,"['e', 'e', '-', 'o', '-', 'o', 'e', '-', 'm', 'n', '-', 'm', 'n']",5.0
1687,"['-', '-', '-', 'e', 'e', 'm', 'm', '-', 'n', 'e', 'o', 'o', 'n']",0.0
1688,"['m', 'o', '-', 'o', '-', 'e', 'e', '-', 'n', '-', 'm', 'n', 'e']",8.0
1689,"['n', 'e', 'n', 'm', '-', 'o', 'e', 'e', '-', 'm', 'o', '-', '-']",0.0
1690,"['-', 'o', 'e', 'm', 'm', 'n', 'o', 'n', 'e', '-', '-', '-', 'e']",12.0
1691,"['e', 'o', '-', 'm', '-', 'm', 'n', '-', 'o', '-', 'e', 'n', 'e']",0.0
1692,"['n', 'n', 'o', '-', '-', 'e', '-', '-', 'm', 'm', 'e', 'o', 'e']",0.0
1693,"['m', '-', 'o', 'o', 'e', 'n', 'e', 'n', 'e', '-', '-', 'm', '-']",5.0
1694,"['-', '-', 'e', '-', 'e', 'm', 'o', 'n', 'n', '-', 'e', 'm', 'o']",12.0
1695,"['-', 'm', 'o', '-', '-', 'e', 'e', 'm', 'n', '-', 'n', 'o', 'e']",0.0
1696,"['e', 'e', '-', '-', 'm', '-', '-', 'e', 'n', 'o', 'n', 'm', 'o']",10.0
1697,"['m', '-', 'n', '-', 'o', 'e', '-', '-', 'e', 'o', 'm', 'n', 'e']",0.0
1698,"['m', 'e', 'o', 'e', '-', 'n', '-', '-', '-', 'm', 'n', 'o', 'e']",0.0
1699,"['-', 'n', 'm', '-', 'o', 'e', 'm', '-', 'o', 'e', '-', 'e', 'n']",4.0
1700,"['-', 'e', '-', 'm', 'n', 'e', 'o', '-', 'm', 'e', 'o', '-', 'n']",4.0
1701,"['o', 'e', 'e', 'm', 'o', 'm', 'e', '-', '-', 'n', '-', 'n', '-']",10.0
1702,"['n', 'e', 'm', 'o', 'n', '-', '-', 'e', 'e', '-', 'o', 'm', '-']",24.0
1703,"['e', 'm', '-', 'e', '-', '-', 'o', 'n', 'm', 'e', 'o', 'n', '-']",0.0
1704,"['o', 'm', 'e', '-', 'e', 'n', 'o', '-', '-', 'e', 'n', 'm', '-']",0.0
1705,"['n', 'e', 'e', 'm', 'o', '-', '-', 'm', 'e', '-', 'o', '-', 'n']",14.0
1706,"['e', 'e', 'm', '-', '-', 'e', '-', 'n', '-', 'm', 'o', 'n', 'o']",17.0
1707,"['-', 'n', '-', 'm', 'o', 'm', 'e', 'n', 'o', '-', '-', 'e', 'e']",4.0
1708,"['o', 'e', 'n', '-', '-', 'n', 'm', '-', 'o', 'e', 'e', '-', 'm']",8.0
1709,"['m', 'e', '-', 'n', 'n', 'm', 'o', 'e', 'o', 'e', '-', '-', '-']",10.0
1710,"['o', '-', 'm', 'n', '-', '-', 'e', 'm', 'e', 'o', '-', 'e', 'n']",144.0
1711,"['m', 'o', 'e', 'e', 'o', 'n', 'm', 'n', 'e', '-', '-', '-', '-']",16.0
1712,"['e', 'o', '-', 'o', 'm', 'n', 'm', 'e', 'e', 'n', '-', '-', '-']",0.0
1713,"['n', 'e', 'm', 'm', 'n', 'e', 'o', '-', 'e', 'o', '-', '-', '-']",16.0
1714,"['n', 'e', '-', 'n', 'm', '-', 'e', 'e', 'o', 'm', '-', '-', 'o']",6.0
1715,"['n', 'm', '-', 'n', 'o', '-', 'm', 'e', 'o', 'e', '-', '-', 'e']",0.0
1716,"['o', '-', 'e', 'n', 'e', '-', 'e', 'o', 'm', 'n', '-', 'm', '-']",6.0
1717,"['-', 'n', 'e', 'o', '-', 'n', 'e', 'm', 'm', 'o', '-', 'e', '-']",20.0
1718,"['n', 'e', 'e', 'n', '-', '-', 'e', 'o', '-', '-', 'm', 'm', 'o']",0.0
1719,"['n', 'o', 'e', 'e', '-', '-', 'e', '-', 'm', 'm', '-', 'n', 'o']",14.0
1720,"['e', '-', 'e', 'o', '-', 'm', '-', 'n', '-', 'm', 'e', 'o', 'n']",12.0
1721,"['-', 'n', 'n', 'm', 'm', '-', 'o', 'o', 'e', 'e', '-', '-', 'e']",5.0
1722,"['e', 'm', '-', 'n', 'm', 'o', '-', 'e', 'e', '-', 'n', 'o', '-']",2.0
1723,"['n', 'o', '-', 'e', 'm', 'o', 'e', 'm', '-', '-', 'n', '-', 'e']",0.0
1724,"['o', 'n', 'o', 'n', 'e', 'e', 'm', '-', '-', 'e', 'm', '-', '-']",2.0
1725,"['m', 'o', 'e', 'n', '-', 'e', '-', 'n', 'o', '-', 'm', '-', 'e']",8.0
1726,"['o', '-', 'm', '-', 'e', '-', 'n', 'e', 'o', 'e', 'n', '-', 'm']",0.0
1727,"['e', '-', 'm', 'm', 'n', '-', 'o', '-', 'o', 'e', 'n', 'e', '-']",0.0
1728,"['o', 'm', 'm', 'o', 'e', '-', '-', '-', 'e', 'n', 'n', 'e', '-']",5.0
1729,"['m', '-', 'o', '-', '-', 'o', 'n', 'e', 'm', '-', 'e', 'e', 'n']",6.0
1730,"['-', 'n', 'e', 'n', 'o', '-', 'm', '-', 'm', 'e', 'o', '-', 'e']",6.0
1731,"['-', 'n', 'o', 'e', '-', 'o', 'm', 'n', '-', 'e', 'e', '-', 'm']",8.0
1732,"['-', 'n', 'e', 'e', 'm', '-', 'e', '-', 'n', 'o', 'm', 'o', '-']",6.0
1733,"['m', 'n', 'e', '-', 'o', 'm', 'e', '-', '-', 'o', 'n', 'e', '-']",0.0
1734,"['n', 'n', '-', '-', '-', 'm', 'o', 'o', 'e', 'm', '-', 'e', 'e']",14.0
1735,"['e', '-', '-', 'm', 'o', 'e', '-', 'e', '-', 'n', 'n', 'o', 'm']",0.0
1736,"['e', '-', 'o', '-', 'm', 'n', 'e', '-', '-', 'e', 'n', 'm', 'o']",0.0
1737,"['e', '-', 'm', 'e', 'n', '-', 'n', '-', 'o', '-', 'e', 'm', 'o']",6.0
1738,"['o', 'e', 'm', 'e', '-', 'n', 'm', '-', 'o', '-', 'e', 'n', '-']",0.0
1739,"['-', 'n', '-', 'm', 'm', 'e', 'n', '-', 'e', '-', 'o', 'o', 'e']",31.0
1740,"['n', 'e', 'e', 'm', 'o', 'm', '-', '-', '-', 'e', 'n', '-', 'o']",10.0
1741,"['e', 'n', 'e', '-', '-', 'o', 'm', '-', 'o', 'n', 'm', '-', 'e']",10.0
1742,"['-', 'o', 'm', 'o', '-', 'e', 'e', 'n', '-', 'e', '-', 'm', 'n']",0.0
1743,"['e', 'n', 'e', '-', 'o', 'm', 'n', 'm', 'e', '-', '-', 'o', '-']",4.0
1744,"['o', '-', 'n', 'm', 'n', 'm', '-', 'e', 'e', '-', 'o', 'e', '-']",7.0
1745,"['-', 'n', 'o', 'e', '-', 'm', 'e', '-', '-', 'm', 'o', 'n', 'e']",18.0
1746,"['-', 'n', '-', 'e', '-', 'o', 'e', 'm', 'e', 'n', '-', 'm', 'o']",10.0
1747,"['e', 'm', 'm', 'n', 'o', '-', '-', 'n', 'e', 'e', '-', '-', 'o']",0.0
1748,"['e', 'o', 'n', 'o', 'm', '-', 'm', 'e', '-', '-', 'e', '-', 'n']",25.0
1749,"['-', 'm', 'm', 'e', 'n', 'e', '-', 'o', 'o', '-', 'n', '-', 'e']",0.0
1750,"['m', 'm', 'e', '-', 'o', '-', 'o', 'n', 'n', 'e', 'e', '-', '-']",6.0
1751,"['n', 'o', 'm', '-', '-', 'e', '-', 'e', '-', 'n', 'm', 'e', 'o']",12.0
1752,"['e', 'm', '-', 'n', 'e', '-', 'e', '-', 'n', '-', 'o', 'o', 'm']",17.0
1753,"['n', 'e', 'n', 'e', '-', 'o', '-', 'e', '-', 'o', 'm', '-', 'm']",5.0
1754,"['e', 'o', 'e', '-', 'm', 'n', '-', 'm', 'n', '-', 'o', 'e', '-']",0.0
1755,"['n', 'e', 'n', '-', 'o', 'e', '-', 'e', 'm', 'o', '-', '-', 'm']",0.0
1756,"['e', '-', 'm', 'o', 'o', 'n', 'e', 'e', 'm', 'n', '-', '-', '-']",6.0
1757,"['-', 'o', 'e', 'm', '-', 'n', 'm', '-', 'e', '-', 'e', 'o', 'n']",12.0
1758,"['o', 'n', 'n', 'm', '-', 'e', '-', '-', '-', 'e', 'e', 'o', 'm']",30.0
1759,"['n', 'm', 'e', 'e', 'n', 'm', '-', 'o', '-', '-', 'e', 'o', '-']",5.0
1760,"['-', 'o', 'm', 'n', 'm', 'o', 'e', 'n', '-', 'e', '-', '-', 'e']",11.0
1761,"['e', '-', 'e', 'o', '-', 'n', 'm', '-', 'o', 'm', '-', 'n', 'e']",9.0
1762,"['e', 'm', '-', 'o', 'n', 'n', 'm', '-', 'e', 'o', '-', 'e', '-']",0.0
1763,"['-', 'e', '-', 'n', 'o', 'o', 'e', '-', 'm', '-', 'n', 'm', 'e']",5.0
1764,"['e', '-', '-', '-', 'e', 'o', 'n', 'n', 'o', 'e', 'm', 'm', '-']",4.0
1765,"['m', '-', '-', 'm', 'e', 'n', '-', 'o', 'e', 'n', '-', 'o', 'e']",12.0
1766,"['m', 'e', 'e', 'n', '-', 'n', 'm', '-', '-', 'o', 'e', '-', 'o']",10.0
1767,"['n', 'e', 'n', 'e', '-', 'm', '-', 'o', '-', 'm', 'e', '-', 'o']",0.0
1768,"['e', 'o', 'e', 'o', '-', 'e', 'm', '-', '-', 'n', 'm', '-', 'n']",10.0
1769,"['n', '-', 'm', 'o', '-', 'e', 'o', 'n', 'e', '-', 'e', '-', 'm']",18.0
1770,"['n', '-', 'm', 'n', 'e', '-', '-', 'e', 'e', 'o', 'm', 'o', '-']",0.0
1771,"['e', 'e', 'o', '-', 'e', '-', 'n', 'm', 'o', '-', 'm', '-', 'n']",15.0
1772,"['n', 'm', 'e', 'm', 'n', 'e', '-', '-', 'e', 'o', 'o', '-', '-']",13.0
1773,"['e', '-', 'e', '-', 'o', '-', 'm', 'e', 'n', 'o', 'n', '-', 'm']",0.0
1774,"['-', 'e', 'o', 'n', '-', 'n', '-', 'm', 'e', '-', 'e', 'm', 'o']",0.0
1775,"['-', '-', 'o', 'e', 'n', 'n', '-', 'e', '-', 'e', 'o', 'm', 'm']",8.0
1776,"['n', 'e', 'n', 'm', 'o', '-', 'o', 'e', '-', '-', '-', 'e', 'm']",0.0
1777,"['n', 'n', '-', 'e', 'o', 'e', '-', 'e', '-', 'm', '-', 'o', 'm']",10.0
1778,"['n', 'm', 'o', 'e', '-', '-', '-', 'o', 'm', 'n', 'e', 'e', '-']",0.0
1779,"['-', 'e', '-', 'e', 'm', 'e', 'n', '-', 'o', 'n', '-', 'o', 'm']",7.0
1780,"['-', 'n', 'e', 'm', 'o', '-', '-', 'e', 'm', '-', 'e', 'n', 'o']",14.0
1781,"['e', '-', 'o', 'e', 'e', 'n', '-', 'n', '-', 'o', '-', 'm', 'm']",12.0
1782,"['e', 'e', 'm', 'm', '-', 'n', 'n', '-', '-', '-', 'o', 'o', 'e']",0.0
1783,"['e', 'm', '-', 'e', 'o', '-', 'n', 'e', 'o', '-', 'm', '-', 'n']",6.0
1784,"['-', '-', 'n', 'n', '-', 'm', 'o', 'm', 'e', 'e', 'o', 'e', '-']",4.0
1785,"['m', 'o', 'e', 'm', '-', '-', 'n', 'e', '-', 'n', 'o', '-', 'e']",0.0
1786,"['o', 'n', 'n', '-', 'm', 'e', 'm', 'e', '-', '-', 'e', 'o', '-']",18.0
1787,"['-', 'e', 'm', 'e', 'e', '-', '-', 'o', 'n', 'o', 'n', '-', 'm']",11.0
1788,"['-', 'e', 'm', 'e', 'n', '-', 'n', '-', 'm', 'o', 'e', '-', 'o']",28.0
1789,"['e', 'o', 'n', '-', 'o', 'm', 'n', 'm', 'e', 'e', '-', '-', '-']",6.0
1790,"['-', '-', 'e', '-', 'o', 'm', 'n', 'e', 'm', 'o', 'n', 'e', '-']",0.0
1791,"['o', '-', 'o', 'n', 'e', 'n', '-', 'm', 'm', '-', 'e', 'e', '-']",13.0
1792,"['n', 'e', 'm', '-', 'o', 'n', 'o', 'e', '-', 'm', 'e', '-', '-']",0.0
1793,"['-', 'n', 'e', '-', 'o', 'o', '-', '-', 'e', 'm', 'e', 'm', 'n']",14.0
1794,"['-', 'e', 'e', 'e', '-', '-', '-', 'm', 'n', 'o', 'o', 'm', 'n']",14.0
1795,"['o', 'o', '-', 'e', 'e', '-', 'n', '-', 'm', 'n', 'e', 'm', '-']",8.0
1796,"['e', '-', 'n', 'n', '-', 'e', 'o', 'm', '-', '-', 'm', 'o', 'e']",18.0
1797,"['e', 'e', '-', 'n', 'o', 'e', 'm', '-', '-', '-', 'n', 'm', 'o']",6.0
1798,"['e', 'o', 'n', 'e', '-', '-', 'm', '-', 'o', 'e', '-', 'm', 'n']",0.0
1799,"['n', 'n', 'e', 'm', '-', 'e', '-', '-', 'o', 'o', '-', 'm', 'e']",13.0
1800,"['-', 'o', '-', 'o', 'n', 'e', '-', 'e', 'e', 'm', 'n', 'm', '-']",6.0
1801,"['e', 'e', '-', 'e', 'm', '-', '-', 'o', 'm', 'n', 'n', 'o', '-']",2.0
1802,"['-', 'o', 'e', 'n', 'm', 'e', 'o', '-', '-', 'n', '-', 'm', 'e']",3.0
1803,"['-', 'm', 'm', '-', 'e', 'n', 'e', 'n', 'e', '-', 'o', 'o', '-']",0.0
1804,"['e', 'm', 'n', '-', 'e', 'e', 'n', 'o', 'm', '-', '-', 'o', '-']",12.0
1805,"['e', '-', '-', 'o', '-', 'e', 'n', 'm', 'n', 'e', '-', 'o', 'm']",0.0
1806,"['-', 'o', '-', 'e', 'm', 'n', 'n', 'm', '-', 'o', '-', 'e', 'e']",0.0
1807,"['-', '-', '-', 'n', 'm', 'm', 'e', 'e', 'o', 'n', 'e', 'o', '-']",10.0
1808,"['e', 'e', 'm', '-', 'o', 'm', '-', '-', '-', 'e', 'n', 'n', 'o']",20.0
1809,"['e', 'n', 'm', 'e', 'o', 'n', 'm', 'o', '-', '-', '-', 'e', '-']",3.0
1810,"['e', 'e', 'o', 'o', '-', 'm', 'n', '-', 'n', 'm', '-', '-', 'e']",5.0
1811,"['e', '-', 'n', 'n', 'm', 'o', 'o', '-', '-', '-', 'm', 'e', 'e']",5.0
1812,"['-', 'e', 'm', 'o', 'e', '-', '-', 'n', 'o', 'e', 'n', 'm', '-']",36.0
1813,"['-', 'o', 'n', 'e', 'e', 'o', 'm', 'e', '-', 'm', '-', 'n', '-']",18.0
1814,"['-', 'e', 'e', 'm', 'm', '-', 'n', '-', '-', 'n', 'o', 'o', 'e']",2.0
1815,"['-', '-', 'n', 'e', 'n', 'o', 'm', '-', 'm', 'e', 'o', 'e', '-']",0.0
1816,"['n', '-', '-', 'o', 'm', '-', 'e', 'e', 'e', '-', 'n', 'o', 'm']",18.0
1817,"['n', '-', 'm', 'm', '-', '-', 'e', 'e', 'o', '-', 'o', 'e', 'n']",18.0
1818,"['e', '-', '-', 'e', 'n', 'm', '-', 'n', 'm', 'o', '-', 'e', 'o']",102.0
1819,"['-', 'n', '-', 'n', '-', '-', 'o', 'e', 'e', 'm', 'o', 'm', 'e']",22.0
1820,"['o', 'm', '-', 'e', 'e', 'n', 'o', '-', '-', 'm', 'e', 'n', '-']",6.0
1821,"['m', 'e', 'e', 'm', '-', 'o', 'n', '-', 'o', '-', '-', 'n', 'e']",0.0
1822,"['-', 'm', 'o', '-', 'o', 'm', 'e', '-', 'n', 'e', '-', 'n', 'e']",6.0
1823,"['e', 'm', 'n', 'e', '-', 'o', '-', '-', '-', 'e', 'n', 'm', 'o']",4.0
1824,"['o', 'o', 'n', 'e', 'e', 'm', '-', '-', 'm', '-', '-', 'e', 'n']",17.0
1825,"['n', 'e', 'e', 'o', '-', '-', '-', 'n', 'e', '-', 'm', 'o', 'm']",15.0
1826,"['o', 'e', 'm', 'o', 'e', '-', 'e', '-', 'n', '-', 'n', 'm', '-']",0.0
1827,"['m', 'n', 'e', '-', '-', '-', 'o', '-', 'e', 'm', 'o', 'n', 'e']",20.0
1828,"['o', 'e', '-', '-', 'm', 'e', 'n', 'o', 'e', '-', 'm', 'n', '-']",6.0
1829,"['n', 'e', 'o', 'o', 'n', '-', '-', 'e', 'e', '-', '-', 'm', 'm']",0.0
1830,"['e', '-', '-', '-', 'o', 'm', '-', 'n', 'o', 'e', 'n', 'm', 'e']",0.0
1831,"['n', 'e', '-', '-', 'm', '-', 'o', 'o', 'e', 'n', '-', 'e', 'm']",12.0
1832,"['m', '-', 'o', 'e', '-', '-', '-', 'e', 'o', 'e', 'm', 'n', 'n']",20.0
1833,"['o', '-', 'o', 'e', 'n', '-', '-', 'm', '-', 'e', 'e', 'm', 'n']",8.0
1834,"['n', 'e', '-', 'e', 'o', '-', 'o', '-', 'm', 'm', '-', 'n', 'e']",34.0
1835,"['o', 'e', '-', 'n', '-', 'e', 'o', 'e', 'm', '-', '-', 'm', 'n']",0.0
1836,"['e', '-', 'm', '-', 'n', '-', 'm', 'n', 'o', 'e', '-', 'e', 'o']",16.0
1837,"['m', 'n', '-', '-', 'm', 'o', 'e', 'e', 'e', '-', '-', 'o', 'n']",7.0
1838,"['-', 'o', 'n', 'e', 'e', 'm', 'm', 'o', '-', 'n', 'e', '-', '-']",15.0
1839,"['n', 'm', '-', 'e', 'm', 'o', 'e', 'o', 'n', '-', 'e', '-', '-']",6.0
1840,"['e', 'n', 'o', '-', '-', '-', 'n', 'm', 'm', 'e', '-', 'o', 'e']",0.0
