,palavra,solucao
971,"['-', 'o', '-', 'm', 'n', 'e', 'o', 'e', '-', 'n', 'm', 'e', '-']",11.0
972,"['o', '-', 'e', '-', 'e', 'o', 'n', 'e', 'm', '-', 'm', '-', 'n']",14.0
973,"['e', 'n', 'm', '-', 'e', 'm', 'e', 'o', 'o', '-', '-', '-', 'n']",10.0
974,"['m', 'o', 'e', 'e', 'n', '-', 'm', '-', 'e', '-', '-', 'o', 'n']",11.0
975,"['n', 'e', 'e', 'o', '-', '-', 'm', '-', '-', 'o', 'n', 'm', 'e']",0.0
976,"['e', 'm', '-', '-', 'o', 'o', 'e', '-', 'n', 'n', '-', 'm', 'e']",26.0
977,"['o', 'n', '-', '-', 'o', 'e', 'm', 'm', '-', '-', 'n', 'e', 'e']",0.0
978,"['o', 'n', 'n', 'e', 'm', 'm', 'e', '-', '-', '-', 'o', 'e', '-']",0.0
979,"['o', 'm', 'e', '-', '-', 'e', 'e', 'o', 'm', 'n', '-', 'n', '-']",12.0
980,"['-', 'm', 'e', 'o', 'm', 'n', 'n', 'e', '-', 'o', '-', '-', 'e']",38.0
981,"['n', 'o', '-', 'e', '-', '-', '-', 'o', 'n', 'm', 'm', 'e', 'e']",0.0
982,"['m', 'o', '-', 'e', 'n', '-', 'o', 'e', 'e', '-', '-', 'n', 'm']",6.0
983,"['-', '-', '-', 'n', 'n', 'e', 'm', 'm', 'e', '-', 'o', 'e', 'o']",12.0
984,"['-', '-', 'm', '-', 'e', 'e', 'm', 'n', 'n', 'e', 'o', '-', 'o']",12.0
985,"['-', '-', 'n', '-', 'o', 'm', '-', 'e', 'e', 'o', 'n', 'm', 'e']",21.0
986,"['n', 'o', '-', 'e', 'e', 'o', '-', 'm', '-', 'n', '-', 'm', 'e']",24.0
987,"['e', 'm', 'n', 'o', '-', 'e', '-', '-', 'o', '-', 'e', 'm', 'n']",0.0
988,"['m', 'e', 'e', 'o', 'n', 'm', '-', '-', '-', 'n', '-', 'o', 'e']",4.0
989,"['e', '-', '-', 'm', 'e', 'n', 'm', 'o', 'n', '-', 'o', '-', 'e']",10.0
990,"['m', 'o', 'n', 'e', 'm', '-', 'n', '-', 'o', '-', '-', 'e', 'e']",14.0
991,"['-', 'e', 'o', '-', 'm', '-', 'e', 'o', 'm', 'n', 'e', 'n', '-']",4.0
992,"['o', '-', 'e', 'o', 'm', '-', 'n', 'm', 'e', 'e', '-', '-', 'n']",24.0
993,"['-', '-', 'm', '-', 'e', '-', 'o', 'e', 'n', 'e', 'm', 'o', 'n']",0.0
994,"['-', 'm', 'n', '-', 'e', '-', 'e', 'e', '-', 'o', 'm', 'o', 'n']",12.0
995,"['e', 'm', '-', 'n', 'n', 'e', '-', 'o', 'o', 'e', '-', '-', 'm']",0.0
996,"['n', 'e', 'm', '-', '-', '-', 'e', 'e', 'm', 'o', 'n', '-', 'o']",12.0
997,"['m', 'm', 'n', '-', 'o', '-', '-', '-', 'e', 'e', 'n', 'e', 'o']",12.0
998,"['n', '-', 'm', 'n', 'o', '-', '-', '-', 'e', 'e', 'o', 'm', 'e']",12.0
999,"['n', '-', 'm', '-', 'n', 'e', '-', 'o', 'e', '-', 'm', 'e', 'o']",30.0
1000,"['-', 'm', '-', 'm', 'n', 'n', 'o', 'e', 'o', '-', 'e', 'e', '-']",8.0
1001,"['n', 'e', 'm', 'm', '-', 'e', '-', 'n', 'o', '-', 'o', '-', 'e']",11.0
1002,"['-', 'e', 'm', 'o', '-', '-', 'm', '-', 'e', 'o', 'n', 'e', 'n']",14.0
1003,"['e', '-', 'n', 'm', '-', 'e', 'e', 'n', '-', 'o', 'o', 'm', '-']",3.0
1004,"['-', 'e', 'e', 'e', 'm', 'o', '-', 'n', 'o', 'n', '-', '-', 'm']",10.0
1005,"['o', 'n', '-', 'o', '-', 'm', 'e', 'n', '-', '-', 'e', 'm', 'e']",3.0
1006,"['e', 'n', 'e', 'o', 'e', 'n', '-', 'o', '-', 'm', '-', 'm', '-']",8.0
1007,"['-', '-', 'n', 'e', '-', 'm', 'o', 'e', 'o', 'e', 'n', '-', 'm']",4.0
1008,"['-', 'n', 'm', 'n', '-', 'm', 'o', 'e', 'e', '-', 'o', 'e', '-']",12.0
1009,"['o', 'm', '-', 'm', 'e', 'n', 'e', '-', 'o', 'e', '-', '-', 'n']",0.0
1010,"['-', 'o', '-', '-', 'n', 'e', '-', 'e', 'o', 'm', 'm', 'e', 'n']",6.0
1011,"['e', 'e', 'o', '-', 'm', '-', 'n', 'o', '-', 'e', 'm', 'n', '-']",0.0
1012,"['-', 'o', '-', 'o', '-', 'n', 'e', 'm', 'm', 'n', '-', 'e', 'e']",22.0
1013,"['m', '-', 'm', 'o', 'e', 'o', 'e', '-', 'n', 'n', '-', 'e', '-']",5.0
1014,"['e', 'o', '-', '-', 'n', 'n', 'e', '-', 'm', '-', 'e', 'o', 'm']",6.0
1015,"['o', 'e', 'e', 'm', 'n', 'm', 'n', '-', 'e', '-', 'o', '-', '-']",22.0
1016,"['m', 'o', 'm', '-', 'o', 'e', 'e', '-', 'e', 'n', 'n', '-', '-']",0.0
1017,"['e', '-', 'm', 'n', 'n', 'o', '-', 'e', 'm', 'o', '-', 'e', '-']",2.0
1018,"['-', 'e', 'm', '-', '-', 'o', '-', 'n', 'o', 'm', 'e', 'e', 'n']",0.0
1019,"['-', 'm', '-', 'o', '-', 'n', 'o', 'm', 'e', 'n', '-', 'e', 'e']",10.0
1020,"['e', 'm', 'm', 'n', 'o', '-', 'e', '-', 'e', '-', 'n', '-', 'o']",4.0
1021,"['n', 'n', 'o', 'm', 'm', '-', '-', 'o', '-', '-', 'e', 'e', 'e']",7.0
1022,"['n', '-', '-', 'e', '-', 'n', 'e', 'o', 'o', 'm', 'm', 'e', '-']",24.0
1023,"['-', 'm', 'o', 'm', 'e', 'o', '-', 'e', '-', 'e', 'n', 'n', '-']",9.0
1024,"['-', 'o', 'n', 'e', 'e', '-', 'm', 'm', '-', 'o', 'n', '-', 'e']",0.0
1025,"['n', '-', '-', 'e', 'o', 'n', '-', 'm', 'e', '-', 'm', 'e', 'o']",16.0
1026,"['-', '-', '-', 'e', 'm', 'o', '-', 'e', 'n', 'm', 'o', 'n', 'e']",0.0
1027,"['m', '-', 'e', 'e', 'o', '-', 'o', 'e', 'm', '-', 'n', 'n', '-']",0.0
1028,"['-', '-', 'e', 'o', '-', 'n', '-', 'm', 'e', 'n', 'm', 'e', 'o']",0.0
1029,"['e', 'o', 'n', 'e', '-', 'm', 'e', '-', 'n', 'o', '-', '-', 'm']",10.0
1030,"['e', 'e', '-', '-', 'm', 'n', 'o', '-', 'm', 'e', 'n', '-', 'o']",0.0
1031,"['n', 'm', 'o', '-', '-', 'o', '-', 'n', 'e', '-', 'm', 'e', 'e']",0.0
1032,"['e', 'e', 'o', '-', 'm', '-', 'n', '-', 'm', '-', 'e', 'o', 'n']",0.0
1033,"['e', 'o', 'e', 'n', 'm', 'e', 'm', '-', 'n', 'o', '-', '-', '-']",5.0
1034,"['-', 'o', '-', 'o', 'e', 'm', 'e', '-', '-', 'm', 'e', 'n', 'n']",9.0
1035,"['-', 'n', '-', 'n', 'e', 'm', 'e', 'm', 'o', 'e', '-', '-', 'o']",20.0
1036,"['-', 'e', 'o', '-', '-', 'n', '-', 'o', 'n', 'm', 'e', 'm', 'e']",0.0
1037,"['n', 'o', 'e', '-', 'n', 'm', 'e', 'e', '-', 'm', 'o', '-', '-']",21.0
1038,"['n', 'o', 'e', 'm', 'e', 'm', 'e', 'n', 'o', '-', '-', '-', '-']",14.0
1039,"['e', '-', 'o', 'n', 'e', '-', '-', 'm', 'n', '-', 'm', 'o', 'e']",18.0
1040,"['o', '-', 'm', 'n', '-', 'e', 'e', 'm', 'n', '-', 'e', '-', 'o']",19.0
1041,"['m', 'e', '-', 'e', 'o', 'o', 'n', 'n', 'e', '-', '-', 'm', '-']",9.0
1042,"['-', 'n', 'e', 'n', 'm', 'e', '-', '-', 'o', 'o', '-', 'm', 'e']",14.0
1043,"['m', 'n', '-', 'e', 'e', 'o', 'n', 'e', 'm', '-', 'o', '-', '-']",0.0
1044,"['m', 'e', 'n', 'o', 'e', 'e', '-', '-', 'm', '-', 'n', 'o', '-']",6.0
1045,"['o', '-', '-', '-', 'm', 'n', 'e', '-', 'm', 'o', 'e', 'e', 'n']",0.0
1046,"['-', 'e', '-', 'n', 'e', '-', 'o', 'm', '-', 'n', 'o', 'e', 'm']",27.0
1047,"['o', '-', 'n', 'e', 'm', '-', 'n', 'm', '-', 'o', 'e', 'e', '-']",16.0
1048,"['m', '-', 'e', 'e', '-', 'o', 'n', '-', 'm', 'n', 'o', '-', 'e']",0.0
1049,"['-', 'e', 'm', 'e', '-', 'n', '-', '-', 'o', 'm', 'o', 'e', 'n']",8.0
1050,"['e', 'o', 'n', 'o', 'm', 'e', '-', '-', 'e', 'n', 'm', '-', '-']",6.0
1051,"['-', 'o', 'm', 'n', 'e', '-', 'm', '-', '-', 'e', 'e', 'o', 'n']",18.0
1052,"['-', 'm', 'o', 'e', 'n', 'o', 'n', 'e', '-', '-', 'm', 'e', '-']",27.0
1053,"['o', 'n', '-', '-', 'e', 'm', 'm', 'n', 'e', 'o', '-', '-', 'e']",0.0
1054,"['-', 'e', 'o', 'e', 'o', 'm', 'e', '-', 'm', 'n', '-', '-', 'n']",17.0
1055,"['e', 'o', 'e', '-', 'm', 'n', '-', 'n', '-', '-', 'o', 'm', 'e']",12.0
1056,"['o', '-', '-', 'n', 'm', 'e', 'e', '-', 'n', 'o', 'e', '-', 'm']",0.0
1057,"['e', '-', 'o', '-', '-', 'n', 'n', 'm', '-', 'o', 'e', 'm', 'e']",17.0
1058,"['-', 'n', 'm', 'e', '-', 'o', 'e', 'n', '-', 'm', '-', 'e', 'o']",16.0
1059,"['n', 'm', '-', 'n', 'e', 'o', '-', 'e', 'o', '-', '-', 'm', 'e']",0.0
1060,"['e', 'n', '-', 'e', '-', 'm', 'm', 'n', 'o', 'e', 'o', '-', '-']",17.0
1061,"['-', '-', '-', 'e', 'm', 'n', 'o', 'm', 'e', '-', 'o', 'e', 'n']",20.0
1062,"['m', 'o', '-', '-', 'e', 'o', 'n', 'm', 'e', 'n', 'e', '-', '-']",0.0
1063,"['m', 'e', 'n', 'o', 'e', 'n', '-', 'm', '-', 'o', 'e', '-', '-']",20.0
1064,"['m', 'e', '-', 'o', 'm', '-', 'e', '-', 'n', 'o', 'e', '-', 'n']",20.0
1065,"['o', 'e', '-', 'e', '-', 'm', 'e', 'n', '-', '-', 'n', 'o', 'm']",5.0
1066,"['-', 'o', 'n', '-', 'e', 'm', 'o', 'e', '-', 'm', 'e', '-', 'n']",15.0
1067,"['e', 'n', '-', '-', 'o', 'e', 'e', 'n', '-', '-', 'm', 'o', 'm']",11.0
1068,"['o', '-', 'o', 'n', 'n', 'e', '-', '-', 'e', 'm', 'm', '-', 'e']",20.0
1069,"['-', 'e', '-', '-', 'n', 'o', 'e', 'e', '-', 'm', 'n', 'm', 'o']",13.0
1070,"['e', 'e', '-', 'n', 'm', '-', 'o', 'm', 'e', '-', 'n', 'o', '-']",0.0
1071,"['n', '-', 'm', '-', 'n', 'm', '-', 'o', '-', 'e', 'o', 'e', 'e']",12.0
1072,"['-', 'n', 'e', 'e', 'm', 'm', 'n', '-', 'e', '-', 'o', '-', 'o']",14.0
1073,"['e', 'e', 'm', '-', 'n', 'o', '-', 'e', 'm', '-', 'o', '-', 'n']",0.0
1074,"['-', 'e', 'n', 'm', '-', 'm', '-', 'n', 'e', 'e', 'o', '-', 'o']",4.0
1075,"['m', 'e', '-', '-', 'n', 'o', '-', 'e', 'o', 'e', 'n', 'm', '-']",18.0
1076,"['n', '-', 'e', '-', 'm', 'o', 'e', '-', 'n', 'm', '-', 'e', 'o']",0.0
1077,"['e', '-', '-', '-', 'm', 'n', 'm', 'e', 'e', 'o', 'n', '-', 'o']",0.0
1078,"['-', 'm', 'n', '-', '-', 'o', 'e', 'e', 'o', 'e', '-', 'm', 'n']",16.0
1079,"['n', 'e', 'e', 'n', 'o', '-', 'm', '-', '-', 'o', 'm', 'e', '-']",0.0
1080,"['n', 'n', 'e', 'e', 'o', 'm', '-', 'o', '-', 'm', 'e', '-', '-']",8.0
1081,"['m', '-', '-', 'o', 'o', 'm', 'n', '-', 'e', 'e', 'n', 'e', '-']",22.0
1082,"['n', 'n', 'm', '-', '-', 'o', '-', 'm', 'e', '-', 'e', 'o', 'e']",11.0
1083,"['n', '-', 'o', '-', 'o', '-', 'm', '-', 'e', 'n', 'm', 'e', 'e']",0.0
1084,"['n', 'o', 'n', 'e', 'e', 'e', '-', 'm', '-', 'm', '-', '-', 'o']",8.0
1085,"['e', 'o', 'm', 'e', 'o', 'e', '-', '-', 'n', 'm', 'n', '-', '-']",18.0
1086,"['n', 'e', 'n', 'm', 'o', 'm', '-', '-', 'e', 'o', '-', '-', 'e']",0.0
1087,"['m', 'e', 'o', 'e', 'e', '-', '-', '-', 'm', 'o', '-', 'n', 'n']",6.0
1088,"['o', 'e', 'n', '-', 'm', 'm', 'e', 'n', '-', 'o', 'e', '-', '-']",115.0
1089,"['-', '-', 'e', 'e', 'e', 'm', 'o', 'n', 'n', '-', 'm', '-', 'o']",21.0
1090,"['-', 'o', '-', 'm', 'e', 'e', 'n', '-', 'o', '-', 'e', 'm', 'n']",0.0
1091,"['e', '-', '-', '-', 'o', 'e', 'm', 'n', 'e', 'o', 'n', 'm', '-']",0.0
1092,"['-', 'e', 'e', '-', 'e', 'm', 'n', '-', 'o', 'm', '-', 'n', 'o']",0.0
1093,"['-', 'n', 'm', 'o', '-', '-', 'e', '-', 'o', 'm', 'e', 'e', 'n']",28.0
1094,"['-', 'e', '-', 'n', 'm', '-', '-', 'e', 'n', 'e', 'm', 'o', 'o']",6.0
1095,"['m', 'n', '-', 'o', 'e', 'o', 'e', '-', '-', 'e', '-', 'n', 'm']",8.0
1096,"['e', '-', '-', '-', 'o', 'e', 'o', 'm', '-', 'e', 'n', 'm', 'n']",6.0
1097,"['o', 'n', 'e', 'e', '-', 'e', '-', 'm', 'm', 'o', 'n', '-', '-']",0.0
1098,"['o', 'm', 'o', '-', 'e', 'n', '-', '-', 'e', 'm', '-', 'n', 'e']",0.0
1099,"['e', '-', 'o', '-', 'm', 'm', 'o', '-', 'e', 'e', '-', 'n', 'n']",6.0
1100,"['e', '-', '-', 'o', 'e', 'n', '-', 'm', 'n', '-', 'e', 'o', 'm']",18.0
1101,"['e', 'm', '-', 'e', 'n', 'o', 'm', 'o', '-', '-', 'n', '-', 'e']",14.0
1102,"['-', 'e', 'e', 'o', 'm', '-', 'n', 'm', '-', 'o', 'n', '-', 'e']",10.0
1103,"['-', 'o', '-', 'm', 'n', 'e', '-', 'e', 'o', 'e', '-', 'n', 'm']",30.0
1104,"['-', '-', 'e', '-', 'm', 'e', 'o', 'n', '-', 'e', 'o', 'n', 'm']",4.0
1105,"['o', '-', 'm', '-', '-', 'e', 'e', 'n', 'o', 'm', 'e', '-', 'n']",0.0
1106,"['m', 'e', 'e', 'e', 'n', 'm', 'o', '-', 'n', 'o', '-', '-', '-']",4.0
1107,"['-', 'm', 'e', 'o', '-', 'n', 'o', '-', 'n', 'm', 'e', '-', 'e']",8.0
1108,"['n', 'n', 'e', 'm', 'm', 'o', 'o', '-', '-', 'e', '-', 'e', '-']",0.0
1109,"['n', 'm', 'o', 'e', 'e', '-', '-', '-', 'm', 'e', 'n', 'o', '-']",0.0
1110,"['e', 'm', 'e', '-', '-', '-', 'n', '-', 'm', 'n', 'o', 'e', 'o']",20.0
1111,"['e', '-', 'e', 'e', 'n', 'm', 'o', 'o', '-', '-', '-', 'm', 'n']",5.0
1112,"['o', '-', 'e', 'n', 'o', 'e', 'm', 'e', '-', 'm', '-', 'n', '-']",10.0
1113,"['m', 'n', '-', '-', 'o', '-', 'n', 'e', 'm', '-', 'o', 'e', 'e']",0.0
1114,"['e', 'n', 'e', 'o', 'e', 'm', 'o', '-', '-', 'n', 'm', '-', '-']",18.0
1115,"['o', 'e', '-', 'n', 'n', '-', 'e', 'm', 'o', 'm', '-', '-', 'e']",0.0
1116,"['e', 'o', 'e', '-', 'n', 'm', 'o', 'e', '-', '-', '-', 'n', 'm']",11.0
1117,"['e', 'm', 'e', '-', 'm', 'n', '-', '-', '-', 'o', 'e', 'o', 'n']",4.0
1118,"['-', 'n', 'm', 'o', 'o', 'e', '-', 'm', '-', 'e', 'n', 'e', '-']",0.0
1119,"['-', 'e', 'e', '-', 'o', '-', 'o', 'n', 'm', 'e', 'n', '-', 'm']",9.0
1120,"['-', '-', 'e', 'e', 'n', 'o', 'n', 'm', 'm', '-', 'o', 'e', '-']",0.0
1121,"['n', '-', 'n', '-', 'o', 'm', 'o', 'e', '-', 'e', 'e', '-', 'm']",12.0
1122,"['e', '-', 'n', '-', 'm', '-', 'n', 'e', 'o', '-', 'm', 'e', 'o']",16.0
1123,"['-', 'o', 'n', 'o', '-', 'e', 'e', '-', '-', 'm', 'm', 'e', 'n']",0.0
1124,"['e', '-', 'e', 'n', 'n', '-', '-', '-', 'm', 'm', 'o', 'o', 'e']",24.0
1125,"['o', 'o', '-', '-', 'n', 'e', 'e', 'n', '-', 'm', 'm', 'e', '-']",8.0
1126,"['-', 'o', 'e', '-', 'n', 'e', 'o', 'm', 'm', '-', 'n', 'e', '-']",0.0
1127,"['e', 'm', 'm', 'o', '-', 'e', '-', 'n', '-', 'n', 'o', 'e', '-']",2.0
1128,"['m', 'e', 'o', 'n', '-', 'o', '-', 'n', '-', 'm', 'e', '-', 'e']",0.0
1129,"['-', 'm', 'm', '-', 'n', 'n', '-', 'e', 'e', 'o', 'o', '-', 'e']",6.0
1130,"['e', 'o', '-', 'e', 'n', 'o', 'm', '-', '-', 'm', 'n', '-', 'e']",23.0
1131,"['-', 'm', '-', 'n', 'o', '-', 'm', 'e', 'e', 'o', 'n', 'e', '-']",2.0
1132,"['e', 'm', '-', '-', 'o', 'e', '-', '-', 'm', 'o', 'n', 'e', 'n']",36.0
1133,"['e', '-', 'n', 'm', 'o', '-', '-', 'o', 'e', 'e', '-', 'm', 'n']",16.0
1134,"['m', 'o', '-', 'o', 'e', 'e', 'n', 'e', '-', '-', 'n', '-', 'm']",4.0
1135,"['e', '-', 'e', '-', 'm', '-', 'o', 'n', 'o', '-', 'e', 'm', 'n']",30.0
1136,"['m', 'e', 'o', 'e', 'n', 'm', '-', 'o', '-', '-', 'e', 'n', '-']",0.0
1137,"['-', 'e', '-', 'n', 'm', 'e', 'o', 'n', 'm', '-', 'e', '-', 'o']",0.0
1138,"['n', 'n', '-', 'm', 'e', 'o', '-', 'e', 'm', 'o', 'e', '-', '-']",6.0
1139,"['e', 'e', 'o', 'e', '-', 'o', '-', '-', 'n', '-', 'm', 'm', 'n']",7.0
1140,"['n', 'e', '-', '-', 'e', 'e', '-', 'n', 'm', '-', 'o', 'o', 'm']",6.0
1141,"['-', 'o', 'n', '-', 'e', '-', 'e', 'n', 'e', 'm', 'm', '-', 'o']",3.0
1142,"['-', 'n', 'e', '-', 'e', '-', 'n', 'e', 'm', 'o', 'm', '-', 'o']",13.0
1143,"['m', '-', '-', 'o', 'e', 'e', 'n', '-', 'e', 'n', 'o', '-', 'm']",0.0
1144,"['-', 'n', '-', 'e', 'e', 'm', 'm', '-', '-', 'o', 'e', 'n', 'o']",8.0
1145,"['e', '-', 'o', 'm', '-', 'm', 'n', 'o', 'e', 'n', '-', 'e', '-']",0.0
1146,"['m', '-', 'm', '-', '-', 'o', '-', 'e', 'o', 'n', 'n', 'e', 'e']",24.0
1147,"['e', 'n', 'n', '-', 'e', '-', 'o', '-', '-', 'm', 'e', 'o', 'm']",0.0
1148,"['-', 'n', 'm', 'm', '-', 'o', 'e', '-', '-', 'e', 'e', 'n', 'o']",12.0
1149,"['e', '-', 'o', '-', 'e', '-', 'm', 'm', 'n', 'e', 'o', '-', 'n']",16.0
1150,"['o', '-', 'm', 'e', 'o', '-', 'e', 'n', 'm', '-', 'e', 'n', '-']",4.0
1151,"['m', 'n', 'e', '-', 'e', '-', 'm', 'n', 'o', 'o', '-', '-', 'e']",6.0
1152,"['e', 'o', 'm', 'e', 'n', 'o', 'm', 'n', '-', '-', '-', 'e', '-']",3.0
1153,"['m', 'e', 'e', '-', 'n', '-', '-', 'm', 'e', 'o', '-', 'o', 'n']",18.0
1154,"['e', 'e', 'e', '-', '-', '-', 'm', 'm', 'o', 'n', 'o', 'n', '-']",1.0
1155,"['-', 'o', '-', 'n', 'e', 'o', 'e', 'm', 'm', '-', '-', 'e', 'n']",0.0
1156,"['-', '-', 'm', 'o', 'o', 'e', 'e', '-', 'n', 'e', 'm', 'n', '-']",8.0
1157,"['-', 'o', 'n', 'e', '-', 'e', '-', 'n', 'o', '-', 'e', 'm', 'm']",0.0
1158,"['n', 'e', 'm', 'e', '-', '-', 'm', 'n', 'e', 'o', 'o', '-', '-']",18.0
1159,"['-', 'm', '-', '-', 'e', 'e', 'm', 'o', 'e', '-', 'n', 'n', 'o']",0.0
1160,"['o', 'm', 'm', 'e', 'n', 'e', 'o', 'n', 'e', '-', '-', '-', '-']",15.0
1161,"['m', 'o', 'e', 'e', 'o', '-', 'n', 'm', '-', '-', '-', 'e', 'n']",0.0
1162,"['e', 'm', 'n', '-', '-', 'o', '-', 'e', 'n', '-', 'e', 'm', 'o']",18.0
1163,"['e', '-', 'n', '-', 'n', '-', 'm', 'o', 'm', '-', 'o', 'e', 'e']",14.0
1164,"['n', 'o', 'e', 'e', '-', 'e', 'n', 'o', '-', '-', 'm', '-', 'm']",35.0
1165,"['-', 'm', 'o', '-', 'e', 'e', 'e', 'n', 'n', '-', 'o', 'm', '-']",3.0
1166,"['n', 'e', 'o', 'o', 'e', 'e', '-', 'm', '-', 'n', '-', '-', 'm']",0.0
1167,"['e', 'm', 'o', 'o', '-', '-', 'n', '-', '-', 'e', 'e', 'm', 'n']",12.0
1168,"['-', 'o', '-', '-', 'e', '-', 'e', 'o', 'm', 'n', 'n', 'm', 'e']",19.0
1169,"['e', 'e', 'n', '-', 'o', 'm', 'o', '-', 'e', 'm', '-', '-', 'n']",4.0
1170,"['-', 'o', 'n', 'e', 'm', '-', 'o', 'e', 'e', 'n', '-', 'm', '-']",6.0
1171,"['n', 'n', 'm', 'm', 'o', '-', 'e', '-', 'o', 'e', '-', 'e', '-']",12.0
1172,"['o', '-', 'm', 'n', 'n', 'e', 'e', '-', '-', 'm', '-', 'e', 'o']",12.0
1173,"['n', 'm', 'e', 'o', 'n', '-', 'o', '-', 'm', '-', '-', 'e', 'e']",17.0
1174,"['o', 'e', 'n', 'm', 'e', '-', '-', 'e', '-', 'n', 'o', '-', 'm']",0.0
1175,"['-', '-', 'e', 'n', 'e', '-', 'n', 'o', 'm', 'e', 'm', '-', 'o']",0.0
1176,"['-', 'm', 'm', '-', 'n', 'e', '-', 'e', '-', 'e', 'o', 'n', 'o']",1.0
1177,"['-', 'm', 'm', '-', 'n', '-', 'e', 'e', 'n', 'e', 'o', 'o', '-']",0.0
1178,"['n', 'e', 'm', '-', 'o', 'e', '-', 'n', 'o', '-', 'm', '-', 'e']",3.0
1179,"['-', 'e', 'n', 'm', 'e', '-', 'o', 'm', 'o', '-', 'n', '-', 'e']",9.0
1180,"['-', 'n', '-', 'e', 'n', 'e', '-', 'o', 'm', 'm', 'e', '-', 'o']",0.0
1181,"['o', '-', 'e', 'e', '-', 'm', 'n', '-', 'e', 'm', '-', 'n', 'o']",0.0
1182,"['o', '-', 'n', 'm', '-', 'e', 'n', 'e', 'm', '-', '-', 'e', 'o']",8.0
1183,"['e', 'n', '-', 'o', 'e', '-', 'o', 'm', '-', 'n', '-', 'e', 'm']",0.0
1184,"['-', '-', 'e', 'o', 'o', '-', 'n', 'm', 'n', 'e', 'e', '-', 'm']",0.0
1185,"['m', 'e', '-', 'm', '-', 'e', '-', 'o', 'n', 'e', 'o', '-', 'n']",10.0
1186,"['e', '-', '-', 'o', '-', '-', 'n', 'e', 'm', 'o', 'n', 'm', 'e']",20.0
1187,"['o', 'e', 'n', 'm', '-', 'm', 'e', '-', 'n', '-', 'o', '-', 'e']",8.0
1188,"['-', '-', 'e', 'n', 'm', 'm', 'e', 'o', '-', 'o', '-', 'e', 'n']",0.0
1189,"['e', '-', 'o', 'e', 'n', '-', 'n', 'o', 'm', 'e', 'm', '-', '-']",4.0
1190,"['-', 'n', 'e', 'n', 'e', 'o', '-', '-', 'm', 'e', 'o', 'm', '-']",0.0
1191,"['-', 'm', 'n', 'n', 'e', 'm', 'e', '-', 'o', 'o', '-', 'e', '-']",10.0
1192,"['-', 'e', 'o', 'e', '-', '-', 'o', 'e', 'n', '-', 'm', 'n', 'm']",2.0
1193,"['m', '-', 'm', '-', '-', 'e', '-', 'n', 'e', 'n', 'o', 'e', 'o']",7.0
1194,"['m', '-', '-', 'm', 'n', 'e', 'n', 'o', 'e', 'o', 'e', '-', '-']",16.0
1195,"['m', 'n', 'e', '-', 'e', '-', 'm', '-', 'o', 'o', 'n', '-', 'e']",12.0
1196,"['n', 'n', '-', '-', '-', 'o', 'e', 'e', '-', 'm', 'e', 'o', 'm']",11.0
1197,"['-', 'e', 'n', 'o', 'o', '-', 'n', '-', 'e', 'm', '-', 'e', 'm']",0.0
1198,"['-', 'o', 'm', 'e', 'o', '-', '-', 'n', 'e', 'm', 'n', 'e', '-']",6.0
1199,"['e', 'm', '-', 'n', '-', 'e', 'e', 'm', 'n', 'o', 'o', '-', '-']",6.0
1200,"['n', '-', 'm', 'e', 'n', 'o', '-', 'e', 'm', 'e', 'o', '-', '-']",30.0
1201,"['e', 'e', '-', 'm', '-', 'n', 'e', '-', 'n', '-', 'o', 'm', 'o']",14.0
1202,"['e', 'e', 'm', '-', 'm', 'n', '-', '-', 'n', '-', 'e', 'o', 'o']",0.0
1203,"['m', '-', 'e', '-', 'n', 'o', 'e', 'm', 'o', '-', 'n', 'e', '-']",16.0
1204,"['-', 'o', 'e', '-', 'o', 'e', 'e', 'm', '-', 'n', 'n', '-', 'm']",0.0
1205,"['-', '-', '-', '-', 'n', 'm', 'n', 'e', 'o', 'e', 'o', 'm', 'e']",12.0
1206,"['e', 'n', '-', 'm', '-', 'm', 'o', '-', 'e', '-', 'o', 'e', 'n']",2.0
1207,"['e', '-', 'e', 'm', '-', 'e', 'o', '-', 'o', 'm', '-', 'n', 'n']",16.0
1208,"['e', 'n', 'o', '-', 'e', '-', '-', 'e', 'm', 'n', 'm', 'o', '-']",18.0
1209,"['e', 'm', '-', 'o', 'e', 'n', '-', 'e', 'm', '-', 'n', '-', 'o']",0.0
1210,"['o', 'e', 'o', 'e', 'm', 'n', '-', '-', '-', 'm', 'e', '-', 'n']",0.0
1211,"['e', 'o', 'm', '-', 'o', 'n', 'm', 'e', '-', 'n', 'e', '-', '-']",3.0
1212,"['e', 'n', 'm', 'e', '-', 'e', '-', '-', '-', 'o', 'n', 'o', 'm']",0.0
1213,"['-', 'n', 'o', 'm', 'o', 'n', 'm', '-', 'e', 'e', '-', 'e', '-']",5.0
1214,"['n', '-', '-', 'm', 'n', 'e', 'm', 'e', '-', '-', 'o', 'o', 'e']",0.0
1215,"['e', 'm', 'm', 'e', '-', 'e', 'o', '-', '-', 'n', 'n', 'o', '-']",0.0
1216,"['e', 'm', '-', 'm', '-', 'n', 'e', '-', 'n', 'e', 'o', '-', 'o']",4.0
1217,"['n', 'm', 'o', '-', 'e', 'o', 'm', '-', '-', 'n', 'e', 'e', '-']",0.0
1218,"['m', 'm', 'o', 'o', 'n', 'e', 'n', '-', '-', 'e', 'e', '-', '-']",0.0
