,palavra,solucao
3339,"['e', '-', 'm', 'n', '-', 'n', 'o', '-', 'o', 'e', '-', 'm', 'e']",0.0
3340,"['-', 'o', 'o', '-', 'm', '-', 'e', 'e', 'n', 'e', '-', 'm', 'n']",4.0
3341,"['o', 'o', '-', 'n', 'n', 'e', 'e', '-', '-', 'e', 'm', 'm', '-']",6.0
3342,"['o', 'e', 'o', 'm', '-', 'm', 'n', 'n', 'e', '-', 'e', '-', '-']",17.0
3343,"['-', 'o', 'n', 'e', 'o', 'e', 'm', 'n', '-', '-', 'e', '-', 'm']",0.0
3344,"['-', '-', '-', 'o', 'e', '-', 'e', 'n', 'm', 'o', 'n', 'e', 'm']",8.0
3345,"['n', '-', '-', 'n', 'e', '-', 'o', 'm', 'e', 'e', 'm', '-', 'o']",14.0
3346,"['m', '-', '-', '-', 'e', 'n', 'n', 'e', 'o', 'm', 'e', 'o', '-']",0.0
3347,"['n', 'e', 'e', 'e', 'o', '-', 'm', '-', '-', 'm', 'n', '-', 'o']",18.0
3348,"['e', 'e', 'e', 'm', 'n', '-', 'm', 'n', 'o', '-', '-', 'o', '-']",14.0
3349,"['e', 'n', 'e', 'm', '-', 'o', 'o', '-', 'e', 'm', '-', 'n', '-']",0.0
3350,"['-', 'n', 'o', '-', 'm', '-', 'e', '-', 'o', 'e', 'n', 'e', 'm']",0.0
3351,"['m', 'o', '-', 'e', 'm', '-', 'e', 'e', '-', 'o', 'n', '-', 'n']",9.0
3352,"['e', '-', 'o', '-', '-', 'e', '-', 'n', 'o', 'n', 'm', 'm', 'e']",10.0
3353,"['n', 'o', '-', '-', 'm', 'e', 'e', '-', 'm', 'e', 'n', 'o', '-']",0.0
3354,"['-', 'o', '-', '-', 'm', '-', 'e', 'o', 'e', 'm', 'n', 'n', 'e']",30.0
3355,"['-', 'e', '-', '-', 'o', '-', 'o', 'e', 'n', 'm', 'e', 'n', 'm']",16.0
3356,"['-', 'o', 'e', 'n', 'e', 'n', 'm', '-', 'm', 'e', '-', 'o', '-']",14.0
3357,"['-', '-', 'o', 'e', 'n', 'o', '-', 'n', 'e', 'e', 'm', '-', 'm']",15.0
3358,"['n', '-', 'e', 'n', 'o', 'e', '-', 'o', '-', 'e', 'm', 'm', '-']",0.0
3359,"['-', '-', 'e', 'o', 'e', 'm', 'n', 'o', '-', 'm', '-', 'n', 'e']",0.0
3360,"['-', 'm', 'e', 'o', 'e', 'm', '-', '-', 'o', 'n', '-', 'n', 'e']",2.0
3361,"['o', 'e', 'n', 'm', 'm', '-', '-', 'o', 'n', 'e', '-', 'e', '-']",4.0
3362,"['-', 'o', 'm', 'e', 'e', 'n', 'm', '-', '-', 'o', '-', 'n', 'e']",14.0
3363,"['-', 'o', '-', '-', 'e', 'n', 'm', '-', 'm', 'n', 'o', 'e', 'e']",24.0
3364,"['-', '-', 'o', '-', 'n', 'e', 'm', 'm', '-', 'e', 'o', 'n', 'e']",5.0
3365,"['e', 'e', 'm', 'n', '-', 'o', 'n', '-', 'm', '-', '-', 'e', 'o']",4.0
3366,"['o', 'm', 'e', '-', 'o', 'e', '-', '-', 'e', 'm', 'n', 'n', '-']",6.0
3367,"['n', 'o', '-', '-', 'e', 'm', '-', '-', 'o', 'e', 'e', 'm', 'n']",0.0
3368,"['-', 'n', '-', 'e', 'm', '-', 'm', 'n', '-', 'o', 'o', 'e', 'e']",27.0
3369,"['n', '-', 'm', '-', 'o', 'e', 'e', 'e', 'm', 'o', '-', 'n', '-']",20.0
3370,"['e', 'e', '-', 'm', 'm', 'o', '-', 'n', '-', '-', 'n', 'o', 'e']",16.0
3371,"['e', 'e', '-', 'n', 'e', 'o', 'm', '-', '-', '-', 'n', 'm', 'o']",21.0
3372,"['-', '-', 'm', 'm', 'o', 'o', 'n', 'e', 'e', '-', 'n', '-', 'e']",0.0
3373,"['n', 'n', 'o', '-', 'e', 'e', '-', '-', 'm', 'e', '-', 'o', 'm']",0.0
3374,"['n', 'o', 'n', 'm', '-', 'o', '-', 'e', 'e', '-', '-', 'e', 'm']",0.0
3375,"['m', 'e', 'n', 'm', 'e', '-', 'n', '-', 'e', 'o', '-', '-', 'o']",0.0
3376,"['n', 'n', 'o', 'm', 'e', 'o', '-', '-', '-', '-', 'e', 'e', 'm']",18.0
3377,"['-', 'e', 'n', '-', 'o', 'm', 'e', '-', 'n', 'o', 'm', 'e', '-']",0.0
3378,"['-', 'e', '-', '-', 'n', 'o', 'n', 'e', 'e', 'm', '-', 'o', 'm']",24.0
3379,"['-', 'n', 'm', 'e', '-', 'm', 'e', 'n', '-', 'o', 'e', 'o', '-']",6.0
3380,"['o', 'o', '-', 'n', 'e', '-', 'm', '-', 'm', 'e', 'n', 'e', '-']",22.0
3381,"['n', 'e', '-', '-', 'm', '-', 'e', 'm', 'o', 'n', '-', 'o', 'e']",26.0
3382,"['e', 'm', '-', 'o', '-', 'n', '-', 'n', 'm', 'e', 'e', '-', 'o']",0.0
3383,"['m', '-', 'o', 'n', 'e', '-', 'o', 'm', '-', 'e', 'n', '-', 'e']",4.0
3384,"['-', '-', '-', 'e', 'e', 'n', 'm', 'm', 'o', 'e', 'o', 'n', '-']",22.0
3385,"['n', '-', '-', 'o', 'o', 'e', 'm', '-', 'e', 'n', 'm', '-', 'e']",0.0
3386,"['e', '-', 'n', 'm', 'e', '-', 'e', '-', 'm', '-', 'n', 'o', 'o']",18.0
3387,"['e', '-', '-', 'n', '-', 'm', 'e', 'o', 'n', 'm', 'o', '-', 'e']",7.0
3388,"['-', 'o', 'n', 'e', 'e', '-', 'n', '-', 'm', 'm', 'o', 'e', '-']",39.0
3389,"['o', '-', 'n', 'm', 'n', '-', 'e', '-', 'e', '-', 'm', 'e', 'o']",14.0
3390,"['o', 'n', 'e', '-', '-', 'm', 'm', '-', '-', 'e', 'o', 'n', 'e']",12.0
3391,"['e', 'm', 'e', '-', '-', 'o', '-', 'e', 'm', 'n', 'n', 'o', '-']",17.0
3392,"['m', 'n', 'e', 'm', 'n', 'o', 'e', '-', 'e', '-', '-', 'o', '-']",15.0
3393,"['-', 'e', 'm', 'e', '-', 'm', 'n', 'e', '-', 'o', 'n', '-', 'o']",6.0
3394,"['-', '-', 'e', 'e', 'n', '-', 'm', 'o', 'm', 'o', '-', 'e', 'n']",0.0
3395,"['e', '-', '-', '-', 'o', 'm', 'e', '-', 'n', 'e', 'm', 'o', 'n']",0.0
3396,"['-', 'e', 'n', 'o', 'e', '-', 'm', '-', 'n', '-', 'm', 'e', 'o']",30.0
3397,"['-', 'n', 'm', '-', 'o', 'n', 'e', 'e', '-', 'm', '-', 'e', 'o']",12.0
3398,"['e', 'o', 'o', 'n', 'e', '-', '-', '-', '-', 'n', 'e', 'm', 'm']",8.0
3399,"['n', 'e', 'o', '-', 'n', '-', 'm', '-', 'e', 'e', 'm', '-', 'o']",4.0
3400,"['m', '-', '-', 'o', '-', '-', 'o', 'n', 'e', 'm', 'e', 'e', 'n']",0.0
3401,"['-', 'e', 'o', 'o', 'n', 'e', '-', '-', 'n', 'm', '-', 'm', 'e']",3.0
3402,"['n', 'e', 'e', 'o', 'e', 'm', '-', 'n', 'm', '-', '-', 'o', '-']",16.0
3403,"['e', 'n', 'o', '-', 'm', 'm', 'n', 'o', 'e', '-', '-', 'e', '-']",7.0
3404,"['n', 'o', '-', 'n', '-', 'e', 'm', 'm', 'e', 'e', '-', 'o', '-']",30.0
3405,"['m', '-', 'n', 'o', '-', '-', '-', 'n', 'm', 'e', 'e', 'o', 'e']",0.0
3406,"['e', 'm', 'o', 'm', '-', 'n', '-', 'o', '-', 'n', 'e', 'e', '-']",15.0
3407,"['-', '-', 'o', 'e', 'n', 'e', 'm', 'o', '-', '-', 'e', 'n', 'm']",16.0
3408,"['-', '-', 'm', 'm', '-', '-', 'n', 'o', 'o', 'n', 'e', 'e', 'e']",0.0
3409,"['n', 'e', 'o', '-', 'e', 'o', 'm', 'n', '-', 'm', '-', '-', 'e']",8.0
3410,"['n', 'e', '-', '-', 'm', 'e', 'e', 'm', 'o', 'o', '-', '-', 'n']",19.0
3411,"['-', 'o', 'o', '-', 'e', '-', '-', 'n', 'e', 'm', 'e', 'n', 'm']",2.0
3412,"['-', '-', 'n', '-', 'm', 'n', 'o', 'e', '-', 'm', 'e', 'o', 'e']",0.0
3413,"['m', 'e', '-', 'e', '-', '-', 'n', 'm', 'o', 'e', 'n', '-', 'o']",12.0
3414,"['e', 'e', '-', 'n', 'm', '-', '-', 'n', 'o', 'e', 'm', 'o', '-']",0.0
3415,"['-', 'o', '-', 'e', 'n', '-', 'm', 'e', 'e', 'o', 'n', '-', 'm']",4.0
3416,"['n', '-', 'e', 'o', 'o', '-', '-', 'e', 'n', 'e', '-', 'm', 'm']",0.0
3417,"['n', '-', 'e', '-', 'n', 'm', 'm', '-', 'e', 'o', '-', 'e', 'o']",0.0
3418,"['n', '-', 'm', 'n', 'm', '-', 'o', 'e', '-', 'o', '-', 'e', 'e']",0.0
3419,"['e', 'n', 'e', 'o', '-', 'm', 'e', 'o', 'n', 'm', '-', '-', '-']",8.0
3420,"['o', '-', 'n', '-', 'e', 'e', 'm', 'e', '-', 'n', '-', 'm', 'o']",24.0
3421,"['o', '-', 'n', 'e', 'e', 'e', '-', '-', 'n', 'o', 'm', '-', 'm']",0.0
3422,"['o', 'e', 'e', '-', 'm', 'o', '-', 'n', '-', 'e', 'n', 'm', '-']",3.0
3423,"['-', 'e', 'e', 'n', 'm', 'o', 'o', 'n', '-', '-', '-', 'e', 'm']",0.0
3424,"['o', '-', '-', 'e', 'e', 'm', 'n', '-', 'm', 'n', '-', 'e', 'o']",7.0
3425,"['e', '-', 'm', 'n', 'o', 'e', 'n', '-', '-', 'e', '-', 'o', 'm']",8.0
3426,"['-', 'n', 'e', 'o', '-', 'n', 'e', 'm', 'o', '-', 'm', 'e', '-']",18.0
3427,"['e', '-', 'm', 'o', '-', 'e', 'n', 'n', 'e', 'o', '-', '-', 'm']",0.0
3428,"['m', '-', '-', 'o', '-', 'm', 'e', 'e', 'o', '-', 'n', 'n', 'e']",0.0
3429,"['m', '-', '-', 'n', 'e', 'e', 'n', '-', 'o', 'm', 'e', 'o', '-']",0.0
3430,"['-', 'n', '-', 'o', 'm', 'e', 'm', 'o', 'e', 'n', '-', 'e', '-']",7.0
3431,"['e', '-', 'm', '-', 'e', 'e', 'n', 'n', '-', 'o', '-', 'm', 'o']",18.0
3432,"['n', 'e', '-', '-', 'e', '-', 'm', 'm', 'o', 'e', '-', 'o', 'n']",22.0
3433,"['n', 'n', 'e', '-', '-', 'e', 'm', 'o', 'o', '-', 'm', 'e', '-']",16.0
3434,"['n', 'o', '-', 'e', 'e', '-', 'm', 'o', 'n', '-', 'm', '-', 'e']",0.0
3435,"['n', 'm', 'o', '-', '-', '-', 'e', 'e', '-', 'm', 'n', 'o', 'e']",0.0
3436,"['n', '-', '-', 'm', 'e', 'm', '-', 'o', 'o', 'e', 'e', '-', 'n']",18.0
3437,"['m', 'o', 'n', '-', 'm', 'n', 'e', '-', 'e', '-', '-', 'e', 'o']",0.0
3438,"['o', 'e', '-', 'n', 'e', 'm', 'n', '-', '-', 'o', '-', 'e', 'm']",27.0
3439,"['o', '-', '-', 'n', 'e', 'e', 'm', 'm', 'o', 'n', '-', 'e', '-']",0.0
3440,"['-', 'e', 'm', '-', 'm', 'e', '-', 'o', 'o', 'n', 'n', 'e', '-']",11.0
3441,"['m', 'n', '-', 'e', '-', '-', 'n', 'm', '-', 'o', 'e', 'o', 'e']",0.0
3442,"['e', '-', 'm', 'n', '-', 'o', 'e', 'e', 'o', '-', 'n', '-', 'm']",15.0
3443,"['-', 'n', '-', 'e', 'o', 'e', 'm', '-', 'e', 'm', 'o', '-', 'n']",11.0
3444,"['m', 'o', 'm', 'e', '-', '-', 'e', '-', 'n', 'e', 'n', 'o', '-']",6.0
3445,"['-', 'e', '-', 'e', 'o', 'e', 'm', 'n', 'm', '-', '-', 'o', 'n']",0.0
3446,"['-', 'm', 'n', '-', 'm', '-', 'n', 'e', 'e', 'o', '-', 'e', 'o']",10.0
3447,"['m', 'm', 'n', 'e', 'o', 'o', '-', '-', '-', 'e', 'e', '-', 'n']",34.0
3448,"['-', 'n', '-', '-', 'n', 'm', 'm', 'e', 'o', 'e', '-', 'o', 'e']",10.0
3449,"['m', 'o', 'n', '-', 'n', 'e', 'o', '-', 'e', 'm', '-', '-', 'e']",0.0
3450,"['-', '-', 'n', '-', 'm', '-', 'n', 'o', 'o', 'e', 'e', 'm', 'e']",16.0
3451,"['n', 'e', 'e', 'n', 'o', '-', 'm', 'e', '-', 'm', '-', 'o', '-']",9.0
3452,"['-', 'n', 'o', 'o', '-', 'm', '-', '-', 'e', 'm', 'n', 'e', 'e']",0.0
3453,"['n', 'o', 'm', 'm', 'n', 'e', 'o', '-', '-', '-', '-', 'e', 'e']",3.0
3454,"['-', 'n', '-', 'm', 'e', 'e', '-', 'o', 'n', '-', 'o', 'e', 'm']",0.0
3455,"['-', 'e', 'n', 'm', 'o', '-', 'e', '-', 'n', 'o', 'm', 'e', '-']",0.0
3456,"['e', '-', 'n', 'e', '-', '-', 'o', 'e', 'n', 'm', 'm', '-', 'o']",8.0
3457,"['o', '-', '-', 'm', 'o', '-', 'n', 'e', 'e', '-', 'e', 'm', 'n']",10.0
3458,"['n', 'e', 'm', '-', 'm', 'o', 'o', 'e', '-', 'e', 'n', '-', '-']",4.0
3459,"['n', '-', 'm', 'm', 'n', 'e', '-', 'e', '-', 'o', 'e', 'o', '-']",15.0
3460,"['m', '-', 'e', 'e', '-', 'n', 'm', 'n', 'e', '-', '-', 'o', 'o']",0.0
3461,"['-', '-', '-', 'o', '-', 'n', 'n', 'm', 'e', 'm', 'o', 'e', 'e']",2.0
3462,"['e', 'e', 'e', 'o', '-', '-', 'n', '-', 'm', 'o', 'n', 'm', '-']",13.0
3463,"['m', 'n', 'n', 'o', 'm', '-', '-', 'e', '-', 'o', 'e', 'e', '-']",5.0
3464,"['-', 'n', '-', 'o', 'e', 'e', '-', 'e', 'm', 'o', 'm', '-', 'n']",8.0
3465,"['e', 'o', '-', 'm', 'n', 'e', 'n', '-', 'm', '-', 'o', '-', 'e']",0.0
3466,"['m', 'e', '-', '-', 'e', '-', '-', 'n', 'o', 'o', 'n', 'e', 'm']",18.0
3467,"['-', 'n', '-', 'm', 'e', '-', 'e', 'o', 'o', '-', 'n', 'e', 'm']",0.0
3468,"['o', 'e', 'o', 'm', '-', 'n', '-', '-', 'm', 'n', 'e', 'e', '-']",13.0
3469,"['n', 'm', 'm', 'e', '-', 'e', 'e', '-', 'o', '-', '-', 'o', 'n']",0.0
3470,"['o', 'o', 'e', 'm', '-', 'n', 'e', '-', 'm', '-', 'e', 'n', '-']",13.0
3471,"['e', '-', 'n', 'o', '-', 'm', 'o', 'm', '-', '-', 'n', 'e', 'e']",0.0
3472,"['m', 'o', 'e', 'e', 'e', 'm', 'o', '-', 'n', '-', 'n', '-', '-']",11.0
3473,"['n', '-', 'm', 'e', 'm', 'n', '-', '-', 'o', '-', 'e', 'e', 'o']",19.0
3474,"['-', 'o', 'e', '-', 'n', 'm', 'm', '-', '-', 'o', 'e', 'n', 'e']",6.0
3475,"['-', 'o', 'm', '-', '-', 'e', 'n', '-', 'o', 'e', 'n', 'm', 'e']",0.0
3476,"['-', 'e', 'o', 'o', '-', 'e', 'n', '-', 'm', 'm', 'n', '-', 'e']",14.0
3477,"['-', '-', 'e', 'm', 'o', 'e', 'o', 'm', '-', '-', 'n', 'n', 'e']",2.0
3478,"['n', 'e', '-', '-', 'e', 'o', 'm', '-', 'n', 'o', 'm', '-', 'e']",0.0
3479,"['-', '-', 'o', '-', 'm', 'n', 'e', 'e', '-', 'e', 'm', 'n', 'o']",6.0
3480,"['m', 'o', '-', 'e', '-', '-', 'e', 'n', 'o', 'e', '-', 'n', 'm']",7.0
3481,"['e', 'e', 'o', '-', '-', 'n', '-', '-', 'm', 'm', 'o', 'n', 'e']",12.0
3482,"['-', 'e', 'o', 'e', '-', 'n', '-', 'e', 'n', '-', 'o', 'm', 'm']",14.0
3483,"['o', 'o', 'n', 'e', '-', '-', '-', 'm', 'e', 'n', 'e', '-', 'm']",0.0
3484,"['n', '-', 'e', 'o', 'n', '-', 'm', 'o', 'm', 'e', '-', '-', 'e']",4.0
3485,"['o', 'm', 'e', 'e', 'n', 'o', 'e', '-', 'n', '-', '-', '-', 'm']",3.0
3486,"['e', '-', 'n', 'o', 'e', '-', 'o', 'm', 'n', '-', '-', 'm', 'e']",8.0
3487,"['e', '-', '-', 'n', '-', '-', 'e', 'o', 'o', 'm', 'm', 'n', 'e']",30.0
3488,"['n', 'm', 'o', 'm', '-', '-', 'n', '-', 'o', 'e', '-', 'e', 'e']",1.0
3489,"['e', '-', 'e', '-', 'm', 'n', 'e', '-', 'm', 'n', '-', 'o', 'o']",6.0
3490,"['-', 'o', '-', 'm', 'n', 'n', '-', 'e', 'e', 'e', '-', 'o', 'm']",0.0
3491,"['o', 'm', 'e', 'm', '-', '-', 'e', 'e', '-', 'n', 'n', '-', 'o']",8.0
3492,"['-', 'm', 'o', 'e', 'm', '-', 'n', 'e', '-', 'e', 'o', '-', 'n']",7.0
3493,"['o', 'e', 'm', 'm', 'o', 'e', 'n', 'e', '-', '-', '-', 'n', '-']",9.0
3494,"['e', 'n', 'n', '-', 'm', 'o', 'e', 'e', '-', 'o', '-', 'm', '-']",11.0
3495,"['n', 'o', 'e', 'e', '-', 'm', '-', '-', 'o', 'm', '-', 'e', 'n']",8.0
3496,"['-', 'n', '-', '-', 'm', 'e', '-', 'n', 'm', 'e', 'o', 'e', 'o']",0.0
3497,"['-', '-', 'e', 'e', 'o', 'n', 'e', 'n', '-', '-', 'm', 'o', 'm']",3.0
3498,"['n', 'e', 'n', '-', '-', 'o', 'e', '-', 'm', 'e', 'o', 'm', '-']",0.0
3499,"['o', '-', '-', 'm', '-', 'n', 'm', '-', 'o', 'e', 'e', 'e', 'n']",6.0
3500,"['m', '-', '-', 'n', 'o', 'e', '-', 'e', 'e', '-', 'o', 'n', 'm']",6.0
3501,"['n', 'e', 'e', 'm', 'e', 'o', 'm', '-', 'n', 'o', '-', '-', '-']",0.0
3502,"['m', 'n', '-', 'o', '-', 'o', '-', 'n', 'e', 'e', 'm', 'e', '-']",4.0
3503,"['e', 'e', 'o', 'e', 'm', '-', 'm', '-', '-', '-', 'n', 'o', 'n']",0.0
3504,"['n', 'e', 'e', '-', 'm', '-', '-', 'n', 'm', 'o', 'o', '-', 'e']",5.0
3505,"['n', '-', '-', 'm', 'e', 'e', 'e', 'o', 'n', 'o', '-', 'm', '-']",0.0
3506,"['n', 'e', 'e', 'o', 'm', 'e', '-', 'n', '-', 'o', 'm', '-', '-']",10.0
3507,"['m', '-', 'e', 'o', '-', 'm', 'o', 'n', 'e', '-', '-', 'n', 'e']",0.0
3508,"['o', 'm', '-', 'n', 'e', '-', 'e', 'e', '-', 'm', 'n', 'o', '-']",14.0
3509,"['-', '-', 'o', 'o', 'n', '-', 'm', 'e', '-', 'e', 'n', 'e', 'm']",12.0
3510,"['-', 'e', 'e', 'e', 'n', 'o', '-', 'm', 'm', '-', 'n', '-', 'o']",14.0
3511,"['e', '-', '-', 'e', 'o', 'n', 'm', '-', 'e', 'm', '-', 'o', 'n']",0.0
3512,"['e', 'o', 'o', '-', 'e', 'e', 'n', '-', '-', 'm', 'm', '-', 'n']",2.0
3513,"['n', '-', '-', 'm', 'n', 'm', '-', '-', 'o', 'e', 'o', 'e', 'e']",10.0
3514,"['o', 'n', '-', 'm', 'm', '-', 'e', '-', '-', 'n', 'e', 'o', 'e']",13.0
3515,"['n', 'm', 'm', 'o', '-', '-', 'e', 'o', 'e', 'n', '-', '-', 'e']",0.0
3516,"['o', '-', 'm', 'n', '-', '-', 'm', 'e', 'e', 'e', 'n', 'o', '-']",20.0
3517,"['e', 'e', 'm', 'n', '-', '-', 'm', '-', 'n', '-', 'o', 'o', 'e']",8.0
3518,"['-', '-', 'o', 'e', 'o', 'e', '-', 'm', '-', 'e', 'm', 'n', 'n']",9.0
3519,"['o', 'e', '-', '-', 'n', 'n', 'e', 'e', '-', 'm', 'o', 'm', '-']",8.0
3520,"['-', '-', 'o', 'm', 'o', 'e', 'n', 'n', 'm', '-', 'e', 'e', '-']",16.0
3521,"['n', 'e', 'o', 'o', '-', 'n', '-', 'e', 'm', 'm', '-', 'e', '-']",12.0
3522,"['e', '-', 'o', 'n', 'e', '-', '-', 'm', 'o', 'n', '-', 'm', 'e']",0.0
3523,"['-', 'n', 'm', 'o', '-', 'e', 'e', 'm', 'e', '-', 'n', 'o', '-']",0.0
3524,"['e', 'm', 'e', 'o', '-', 'e', 'o', 'n', '-', 'n', '-', '-', 'm']",6.0
3525,"['-', 'm', 'm', 'o', 'n', 'e', '-', 'e', 'o', 'n', '-', '-', 'e']",0.0
3526,"['n', '-', 'n', 'o', 'o', 'e', '-', '-', 'e', 'e', '-', 'm', 'm']",22.0
3527,"['e', 'n', 'm', 'n', '-', 'm', 'e', 'e', 'o', 'o', '-', '-', '-']",17.0
3528,"['o', 'm', 'o', '-', 'n', 'e', '-', 'e', '-', 'e', 'm', 'n', '-']",0.0
3529,"['-', 'e', '-', 'o', '-', 'n', 'e', '-', 'e', 'n', 'm', 'm', 'o']",0.0
3530,"['n', 'e', 'o', 'm', 'e', '-', 'o', '-', '-', 'n', '-', 'e', 'm']",0.0
3531,"['o', 'n', 'e', 'e', 'o', '-', 'm', '-', '-', 'n', '-', 'm', 'e']",0.0
3532,"['m', '-', 'e', '-', 'o', 'm', '-', 'n', 'o', 'e', 'n', 'e', '-']",1.0
3533,"['n', 'o', '-', '-', 'e', 'e', 'm', 'e', 'o', 'n', '-', 'm', '-']",0.0
3534,"['e', 'o', 'e', '-', '-', 'n', 'o', 'e', '-', 'm', '-', 'n', 'm']",8.0
3535,"['-', 'e', 'm', 'o', 'n', 'e', '-', 'n', '-', 'o', 'e', '-', 'm']",17.0
3536,"['e', 'm', 'o', 'e', '-', 'n', '-', 'e', 'n', '-', 'o', '-', 'm']",17.0
3537,"['e', '-', 'e', '-', '-', 'n', 'o', '-', 'o', 'e', 'm', 'm', 'n']",2.0
3538,"['n', 'o', '-', 'e', 'e', 'o', '-', 'm', 'n', 'e', '-', '-', 'm']",0.0
3539,"['n', 'm', 'o', '-', 'n', 'e', 'm', 'o', '-', '-', 'e', 'e', '-']",11.0
3540,"['m', '-', 'n', '-', 'o', 'o', '-', 'e', 'm', 'n', '-', 'e', 'e']",0.0
3541,"['e', '-', 'e', 'o', 'n', 'm', 'm', 'n', 'o', '-', 'e', '-', '-']",15.0
3542,"['e', 'm', 'm', '-', 'e', 'n', '-', 'n', 'e', 'o', 'o', '-', '-']",0.0
3543,"['-', 'm', 'e', '-', 'e', 'n', '-', 'n', 'o', '-', 'o', 'm', 'e']",9.0
3544,"['e', 'e', 'm', '-', 'o', 'o', '-', 'n', '-', 'e', 'm', '-', 'n']",30.0
3545,"['m', 'n', 'e', 'o', 'e', 'o', '-', '-', '-', '-', 'e', 'm', 'n']",13.0
3546,"['o', '-', 'm', 'e', 'n', '-', 'o', 'n', 'm', '-', 'e', '-', 'e']",0.0
3547,"['e', 'e', 'e', '-', '-', '-', 'n', '-', 'o', 'm', 'n', 'o', 'm']",6.0
3548,"['n', '-', 'e', '-', 'o', 'm', 'o', 'n', '-', 'e', 'm', 'e', '-']",0.0
3549,"['e', 'o', 'o', 'm', '-', 'e', '-', '-', 'e', '-', 'n', 'm', 'n']",6.0
3550,"['n', '-', 'n', 'm', 'e', 'm', 'o', 'o', 'e', 'e', '-', '-', '-']",5.0
3551,"['-', '-', 'e', 'm', '-', '-', 'o', 'n', 'o', 'e', 'n', 'm', 'e']",8.0
3552,"['e', '-', 'e', '-', 'o', 'm', 'e', 'n', '-', 'm', '-', 'o', 'n']",18.0
3553,"['o', 'e', 'n', 'm', 'e', 'm', 'n', 'o', '-', '-', '-', '-', 'e']",10.0
3554,"['e', 'e', 'o', 'm', 'n', '-', 'o', 'm', 'n', '-', '-', '-', 'e']",8.0
3555,"['m', 'n', 'e', 'm', '-', 'e', 'n', 'e', '-', '-', '-', 'o', 'o']",0.0
3556,"['n', 'e', 'n', '-', 'e', 'o', '-', 'e', '-', '-', 'm', 'm', 'o']",11.0
3557,"['-', '-', 'n', 'o', 'm', 'n', '-', 'o', 'e', 'e', 'm', '-', 'e']",0.0
3558,"['-', 'm', 'e', 'm', 'n', '-', '-', 'o', '-', 'o', 'e', 'n', 'e']",3.0
3559,"['m', 'e', '-', 'n', 'e', 'o', '-', 'm', 'o', '-', 'e', 'n', '-']",0.0
3560,"['m', 'o', 'e', '-', 'o', 'n', 'e', 'm', 'n', '-', '-', '-', 'e']",10.0
3561,"['e', 'o', '-', 'm', '-', 'm', 'e', '-', '-', 'n', 'n', 'e', 'o']",18.0
3562,"['e', '-', 'n', '-', 'm', 'o', 'm', 'e', '-', 'o', '-', 'e', 'n']",11.0
3563,"['o', '-', 'e', '-', 'e', '-', 'o', 'n', 'm', 'e', 'n', 'm', '-']",2.0
3564,"['-', 'o', 'm', '-', 'n', 'e', 'n', 'm', '-', 'o', 'e', '-', 'e']",23.0
3565,"['e', 'n', '-', 'e', 'm', 'o', '-', 'n', 'e', 'o', '-', '-', 'm']",0.0
3566,"['-', 'n', 'm', '-', 'o', 'e', '-', 'e', 'n', 'o', 'm', 'e', '-']",0.0
3567,"['m', 'e', '-', 'n', '-', 'e', 'o', '-', 'o', 'm', '-', 'e', 'n']",36.0
3568,"['n', 'e', '-', 'o', 'o', '-', 'e', 'm', 'm', 'e', '-', '-', 'n']",10.0
3569,"['-', 'n', 'o', 'm', 'n', '-', 'e', 'e', '-', 'e', 'm', 'o', '-']",0.0
3570,"['-', 'm', 'o', 'm', 'n', '-', '-', 'e', '-', 'n', 'e', 'o', 'e']",0.0
3571,"['m', 'o', 'n', 'o', '-', 'm', 'e', '-', 'n', 'e', '-', 'e', '-']",0.0
3572,"['-', 'm', 'e', 'e', 'o', 'n', '-', 'm', 'n', '-', 'e', '-', 'o']",6.0
3573,"['m', 'o', 'm', '-', '-', 'o', 'n', 'e', 'e', '-', 'n', '-', 'e']",17.0
3574,"['e', '-', 'm', 'e', 'n', 'm', 'o', '-', '-', 'n', 'o', 'e', '-']",14.0
3575,"['-', '-', 'o', '-', 'm', 'n', 'e', 'e', 'o', '-', 'n', 'e', 'm']",0.0
3576,"['o', '-', 'o', '-', 'e', '-', 'e', 'n', '-', 'm', 'n', 'e', 'm']",18.0
3577,"['-', 'm', 'o', 'n', 'o', 'e', '-', 'e', '-', 'm', 'e', '-', 'n']",0.0
3578,"['o', 'o', 'm', '-', 'n', 'n', 'e', 'e', '-', 'm', '-', 'e', '-']",0.0
3579,"['-', '-', 'e', 'n', '-', 'o', 'm', '-', 'e', 'm', 'o', 'e', 'n']",0.0
3580,"['n', 'e', 'e', 'm', '-', 'e', 'o', 'n', '-', 'o', '-', '-', 'm']",0.0
3581,"['-', 'e', '-', 'e', 'e', 'n', '-', 'n', 'o', '-', 'm', 'm', 'o']",14.0
3582,"['o', 'o', 'm', 'e', 'm', 'n', 'e', '-', '-', '-', 'e', 'n', '-']",4.0
3583,"['o', '-', '-', 'e', 'm', 'n', 'n', 'e', 'e', 'o', '-', 'm', '-']",13.0
3584,"['e', 'e', '-', 'e', 'm', 'n', 'o', '-', 'n', 'o', '-', '-', 'm']",14.0
3585,"['o', 'e', 'm', '-', 'e', 'e', 'n', '-', '-', 'm', 'o', 'n', '-']",0.0
3586,"['n', '-', 'm', '-', 'o', '-', 'e', 'o', 'm', 'e', 'e', '-', 'n']",2.0
